run_id,experiment_id,season,week,game_id,feature,side,family,raw_value,league_pctile,was_imputed,contribution_logodds,pick_direction_contribution,abs_rank,bias_logodds,model_name,feature_list_hash,blend_n,predicted_side,predicted_home_cover_prob,clean_forward,reproduction_max_diff,is_approximate,created_at,live_predicted_side,side_mismatch,pick_direction_live
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_NYJ_TEN,home_def_epa_per_play,home,coverage/defence other,0.05613187469174721,78.125,False,0.10201526433229446,0.10201526433229446,3,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5028113722801208,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,True,-0.10201526433229446
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_NYJ_TEN,away_ol_sack_rate,away,OL pass protection,0.10889292195987497,93.75,False,0.09438697248697281,0.09438697248697281,4,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5028113722801208,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,True,-0.09438697248697281
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_NYJ_TEN,away_qb_cpoe,away,QB,-4.104911801159777,6.25,False,0.08640117198228836,0.08640117198228836,5,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5028113722801208,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,True,-0.08640117198228836
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_SF_LA,away_qb_cpoe,away,QB,5.434170614579465,93.75,False,-0.16304996609687805,0.16304996609687805,1,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.4667704403400421,False,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.16304996609687805
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_SF_LA,away_def_explosive_rush_allowed_rate,away,defence run,0.08958837772375403,15.625,False,-0.11179126054048538,0.11179126054048538,2,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.4667704403400421,False,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.11179126054048538
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_SF_LA,away_ol_sack_rate,away,OL pass protection,0.0451505016721653,12.5,False,-0.081827312707901,0.081827312707901,3,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.4667704403400421,False,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.081827312707901
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_SF_LA,home_pass_explosive_rate,home,QB,0.11669367909219337,96.875,False,-0.07992630451917648,0.07992630451917648,4,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.4667704403400421,False,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.07992630451917648
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_SF_LA,roof_dome,game,weather,1.0,,False,0.07419233024120331,-0.07419233024120331,5,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.4667704403400421,False,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,-0.07419233024120331
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_TB_CIN,home_def_rush_epa_allowed_per_att,home,defence run,0.08479883688415316,90.625,False,0.16568459570407867,0.16568459570407867,1,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5578729510307312,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,home,False,0.16568459570407867
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_TB_CIN,home_def_epa_per_play,home,coverage/defence other,0.08922580638869834,90.625,False,0.06844466924667358,0.06844466924667358,2,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5578729510307312,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,home,False,0.06844466924667358
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_TB_CIN,home_rolling_3wk_epa_trend,home,form,-0.007790194136622651,40.625,False,-0.06537774205207825,-0.06537774205207825,3,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5578729510307312,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,home,False,-0.06537774205207825
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_TB_CIN,away_qb_cpoe,away,QB,-2.483046451465297,21.875,False,0.060541652143001556,0.060541652143001556,4,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5578729510307312,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,home,False,0.060541652143001556
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_TB_CIN,away_def_rush_epa_allowed_per_att,away,defence run,-0.07239515735261728,12.5,False,-0.053770437836647034,-0.053770437836647034,5,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,home,0.5578729510307312,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,home,False,-0.053770437836647034
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_WAS_PHI,away_def_pass_epa_allowed_per_att,away,coverage/defence other,0.20138272903802734,93.75,False,-0.10795828700065613,0.10795828700065613,1,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.355825275182724,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.10795828700065613
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_WAS_PHI,away_def_sack_rate,away,defence pass rush,0.0722891566263816,59.375,False,-0.07087906450033188,0.07087906450033188,2,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.355825275182724,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.07087906450033188
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_WAS_PHI,away_def_epa_per_play,away,coverage/defence other,0.11298844767471508,96.875,False,-0.062412064522504807,0.062412064522504807,3,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.355825275182724,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.062412064522504807
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_WAS_PHI,home_rolling_3wk_epa_trend,home,form,0.026751958624462745,56.25,False,-0.05887473374605179,0.05887473374605179,4,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.355825275182724,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.05887473374605179
7ddd6dda-f410-404e-b29c-3158583ebb3c,00000000-0000-4000-8000-00000000f0re,2026,1,2026_01_WAS_PHI,away_ol_pass_epa_per_att,away,QB,-0.0059762424707053945,46.875,False,-0.058802708983421326,0.058802708983421326,5,-0.04753292351961136,ol_xgb_v2,492f1f320409b17a,4,away,0.355825275182724,True,0.03703552484512329,True,2026-09-17 09:26:19.414521+00:00,away,False,0.058802708983421326
